,sorted_entity
0,Chevron
1,HSBC
2,Nestlé
3,Apple
4,Volkswagen
5,Citigroup
6,Bristol Myers Squibb
7,Pepsico
8,Bank of America
9,Coca Cola
10,JP Morgan Chase
11,Novartis
12,BASF
13,Morgan Stanley
14,AstraZeneca
15,Johnson & Johnson
16,Carrefour
17,Coca-Cola Europacific Partners
18,Société Générale
19,Roche
20,Barclays
21,Blackrock
22,Dell Technologies
23,Adidas
24,Marks & Spencer
25,Banco Santander
26,Goldman Sachs
27,ExxonMobil
28,Pfizer
29,Wells Fargo
30,Hennes & Mauritz
31,Abbvie
32,BNP Paribas
33,Mondelez International
34,Reliance Industries
35,Samsung Electronics
36,Unilever
37,ANZ
38,Natwest Group
39,Royal Dutch Shell
40,Siemens
41,Philip Morris International
42,Bank Nova Scotia
43,Nike
44,Mastercard
45,Estée Lauder Companies
46,Allianz
47,Sanofi
48,Reckitt Benckiser
49,UBS
50,BMW
51,Bank of Montreal
52,Westpac Banking
53,McDonald's
54,Amgen
55,Alibaba
56,Alphabet
57,Comcast
58,Santos
59,Mitsubishi Ufj Financial
60,DuPont
61,Credit Suisse Group
62,Danone
63,Duke Energy
64,Ford Motor
65,Credit Agricole
66,Deutsche Bank
67,Daimler
68,Amazon
69,Repsol
70,General Motors
71,Kraft Heinz
72,Bayer
73,Royal Bank of Canada
74,CIBC
75,Henkel
76,Lukoil
77,Dow
78,Merck Kgaa
79,Walmart
80,Tyson Foods
81,Procter & Gamble
82,Hitachi
83,Kroger
84,British Petroleum
85,Stellantis
86,Cenovus Energy
87,Heineken
88,Tesla
89,Standard Chartered
90,State Street
91,American Airlines
92,Volvo
93,British American Tobacco
94,ENI
95,Panasonic
96,Itochu
97,Schneider
98,Boeing
99,Cvs Health
100,US Bancorp
101,Verizon Communications
102,Abbott Laboratories
103,Conocophillips
104,BBVA
105,Microsoft
106,Truist Financial Corp
107,Sony
108,Starbucks
109,ICBC
110,Commonwealth Bank of Australia
111,Astellas Pharma
112,Netflix
113,Philips
114,Charles Schwab
115,Bank of China
116,Lloyds Banking
117,GlaxoSmithKline
118,IBM
119,Mitsubishi Chemical Holdings Corp
120,Valero Energy
121,Nissan Motor
122,Accor
123,Renault
124,Chipotle
125,Anglo American
126,Intesa Sanpaolo
127,TotalEnergies
128,Toronto-Dominion Bank
129,General Mills
130,Airbus
131,Barry Callebaut
132,Meta Platforms
133,EDF
134,Costco
135,XCEL Energy
136,Enel
137,Bny Mellon
138,Tesco
139,Engie
140,Eli Lilly
141,National Australia Bank
142,Chugai Pharma
143,J M Smucker
144,Canadian Pacific Railway
145,Mizuho Financial
146,Unicredit
147,Neste
148,Commerzbank
149,Voya Financial
150,Merck & Company
151,Gilead Sciences
152,Paypal
153,Honda Motor
154,Altria
155,Northern Trust
156,Enbridge
157,Sainsbury
158,Signify
159,Walt Disney
160,Hilton
161,Zalando
162,Fast Retailing
163,Sumitomo Mitsui Financial
164,T Rowe Price
165,Anheuser-Busch Inbev
166,Burberry
167,Raiffeisen
168,BHP
169,Kinder Morgan
170,Toyota Motor
171,Inditex
172,Novo Nordisk
173,HDFC
174,PNC Financial Services
175,Sherwin-Williams
176,Banco Bradesco
177,Delta Air Lines
178,Coterra Energy
179,LVMH
180,Conagra
181,Itau Unibanco Holding
182,Suzuki Motor
183,UPS
184,Berkshire Hathaway
185,Nissin Foods
186,Ericsson
187,Accenture
188,Vodafone
189,Kellogg
190,Dbs Holdings
191,AT&T
192,Prudential Financial
193,AXA
194,Hershey
195,National Grid
196,Exelon
197,Colgate-Palmolive
198,Ameriprise Financial
199,Lowe's
200,Intel
201,Raytheon Technologies
202,Invesco
203,China Mobile
204,Regions Financial
205,Metlife
206,Hugo Boss
207,Alstom
208,Galp Energia
209,American Electric Power
210,Baidu
211,Equinor
212,CSX
213,Capital One Financial
214,Electrolux
215,3M
216,Becton Dickinson
217,Regeneron
218,Macquarie
219,Cisco Systems
220,Holcim
221,Honeywell
222,Campbell Soup
223,VF Corporation
224,UnitedHealth Group
225,Activision Blizzard
226,HP
227,Petrobras
228,AIG
229,Caterpillar
230,United Overseas Bank
231,Sodexo
232,Sinopec
233,Biogen
234,ABB Group
235,Electronic Arts
236,Porsche
237,ING Group
238,Bunge
239,Adobe Systems
240,Marriott International
241,Associated British Foods
242,Lion
243,Saudi Aramco
244,Morrison
245,Sberbank
246,Eaton Vance
247,Hewlett Packard Enterprise
248,Southern Company
249,Principal Financial
250,Investec
251,Woolworths
252,Air Liquide
253,PetroChina
254,Tate & Lyle
255,Michelin
256,Allstate
257,Pernod-Ricard
258,Nextera Energy
259,Hormel Foods
260,Iberdrola
261,Charter Communication
262,Diageo
263,Keycorp
264,Edison International
265,Medtronic
266,Fortescue Metals
267,Swisscom
268,Visa
269,ABN Amro
270,OMV
271,Gazprom
272,Sika
273,Tencent Holdings
274,Oracle
275,Humana
276,Cigna
277,Orange
278,Suntory Beverage & Food
279,GAP
280,CNOOC
281,Nintendo
282,Wec Energy
283,Bridgestone
284,Viatris
285,Ahold Delhaize
286,Ajinomoto
287,Antero Resources
288,Eastman Chemical
289,General Electric
290,Nokia
291,L'Oreal
292,Hyatt Hotels and Resorts
293,Lonza Group
294,Ecolab
295,Murphy Oil
296,Heidelbergcement
297,Ralph Lauren
298,Southwest Airlines
299,Monster Beverage
300,DNB
301,Tata Consultancy Services
302,Lockheed Martin
303,Dte Energy
304,Fedex
305,Teva
306,Vale
307,Toshiba
308,Walgreens Boots Alliance
309,E.ON
310,Yamaha Motor
311,Davita
312,Imperial Oil
313,Kinross Gold
314,Under Armour
315,Spectrum Brand
316,Imperial Brands
317,Arc Resources
318,Cognizant Technology Solution
319,Rio Tinto
320,Erste Bank
321,National Bank of Canada
322,Fifth Third Bancorp
323,Kimberly-Clark
324,Beiersdorf
325,Keurig Green Mountain
326,Meiji Holdings
327,Kuraray
328,Boston Scientific
329,EQT
330,Daikin Industries
331,Archer Daniels Midland
332,Idemitsu Kosan
333,CSL
334,Zurich Insurance
335,Murata Manufacturing
336,Baxter International
337,MGM Resorts
338,Dollar General
339,Raymond James
340,Manulife Financial
341,H Lundbeck
342,Sysco
343,Mazda Motor
344,Xerox
345,Consolidated Edison
346,Citizens Financial
347,KBC
348,Newmont Mining
349,Mallinckrodt
350,Qualcomm
351,United Airlines Holdings
352,Essity
353,Calbee
354,Orsted
355,Amcor
356,Olympus
357,FMC
358,Barrick Gold
359,Pioneer Natural Services
360,Canadian Utilities
361,Takeda Pharmaceutical
362,abrdn PLC
363,Norfolk Southern
364,Macy'S
365,AGL Energy
366,Kering
367,Franklin Resources
368,DSM
369,ITC
370,Amerisourcebergen
371,Nvidia
372,Celanese
373,Evonik Industries
374,Mattel
375,Aramark
376,Prudential
377,Goodyear
378,M&T Bank
379,Dominion Energy
380,Phillips 66
381,Novatek
382,Grifols
383,BT
384,Asahi Group Holdings
385,TC Energy Corporation
386,Gildan Activewear
387,American Express
388,Qantas
389,Softbank
390,Sempra
391,Japan Tobacco
392,Kerry
393,ITV
394,Bank of East Asia
395,KAO
396,Foot Locker
397,Fresenius
398,Caixabank
399,Best Buy
400,A P Moller Maersk
401,Micron Technology
402,Polaris
403,Tepco
404,Rosneft
405,Ovintiv
406,Arcelormittal
407,EOG Resources
408,Occidental
409,Thyssenkrupp
410,Bombardier
411,Linde
412,Lindt & Spruengli
413,Shiseido
414,Glencore
415,Evergy
416,Bankinter
417,Kyocera
418,Jeronimo Martins
419,Symrise
420,PVH
421,Molson Coors Brewing
422,Banco Sabadell
423,Cameco
424,Enagas
425,Brookfield Asset Management
426,Oriental Land
427,PPL
428,Sumitomo Dainippon
429,SEI Investments
430,Ametek
431,Andritz
432,SAP
433,Coca-Cola Hbc
434,NTT
435,Thermo Fisher Scientific
436,Texas Instruments
437,Sun Life
438,Hollyfrontier
439,Air France - KLM
440,Hartford Financial Services
441,Endesa
442,Clorox
443,Canon
444,Fuji Electric
445,T-Mobile Us
446,Northrop Grumman
447,Amphenol
448,Shionogi
449,Target
450,Whirlpool
451,Banco do Brasil
452,TJX
453,Santen Pharmaceuticals
454,Stmicroelectronics
455,Canadian Natural Resources
456,Newcrest Mining
457,Air Products
458,Kohl'S
459,Nordstrom
460,Singapore Telecom
461,Alimentation Couche Tard
462,Devon Energy
463,Pinnacle West
464,General Dynamics
465,Ball
466,Wilmar
467,Discovery
468,CMS Energy
469,RWE
470,Suncor Energy
471,Deutsche Lufthansa
472,Realty Income
473,AES
474,Ally Financial
475,Chubb
476,Jefferies Financial Group
477,Swatch Group
478,Motorola Solutions
479,Entergy
480,Deere
481,Meridian Energy
482,Freeport-Mcmoran
483,Swiss Life
484,Legrand
485,First Quantum Minerals.
486,Woodside Petroleum
487,Peyto Exploration & Development
488,Alcon
489,Starhub
490,Kobe Steel
491,Orkla
492,CIT Group
493,Saputo
494,CRH
495,Global Payments
496,Fujifilm
497,Leidos
498,Corteva
499,Vermilion Energy
500,Covestro
501,Continental
502,Halliburton
503,Mosaic
504,West Fraser Timber
505,Agnico-Eagle Mines
506,Richemont
507,Telus
508,Pola Orbis
509,Public Service Enterprise
510,Oversea Chinese Banking
511,Canadian Tire
512,Salesforce.com
513,Mitsui
514,Ipsen
515,Ferrari
516,Brookfield Infrastructure Corp
517,EDP Energias De Portugal
518,Mitsubishi Motors
519,Rolls-Royce
520,Lundin Energy
521,Carnival
522,Twitter
523,Bank Hapoalim
524,Geberit
525,Nutrien
526,AIA Group
527,Schindler
528,Schlumberger
529,Carlsberg
530,Schroders
531,Barratt Developments
532,Veolia Environnement
533,Lyondellbasell
534,CGI
535,Boral
536,Union Pacific
537,Tapestry
538,BCE Inc.
539,Home Depot
540,Marathon Oil
541,Kirin Holdings
542,Cimic
543,Oneok
544,South32
545,Next
546,Toyo Suisan Kaisha
547,Travelers
548,Nordea
549,Emera
550,Cintas
551,Hermes
552,Ricoh
553,Lumen Technologies
554,Automatic Data Processing
555,Harley-Davidson
556,Deutsche Telekom
557,Teck Resources
558,Swiss Re
559,Ryanair Holdings
560,Tele2
561,Mercadolibre
562,Crown Resorts
563,Electric Power Development
564,Vestas
565,WH
566,Huntington Bancshares
567,Ping An Insurance Group
568,Ameren
569,Eversource Energy
570,Church & Dwight
571,Taiwan Semiconductor
572,Red Electrica
573,Textron
574,Sumitomo Chemical
575,Ono Pharmaceuticals
576,Anthem
577,Legal & General
578,Subaru
579,Bank of Queensland
580,Eaton
581,NH Foods
582,Mitsubishi Heavy Industries
583,Kikkoman
584,Coloplast
585,eBay
586,Yue Yuen
587,Zoetis
588,Xylem
589,Affiliated Managers
590,United Therapeutics
591,Sonova
592,John Wood
593,Restaurant Brands
594,Terumo
595,Alfa Laval
596,Mowi
597,Incitec Pivot
598,Nikon
599,Atlantia
600,Bath & Body Works
601,Stryker
602,Thales
603,Daicel
604,Remy Cointreau
605,L3Harris Technologies
606,SVB Financial
607,Eisai
608,Johnson Matthey
609,Bluescope Steel
610,Wesfarmers
611,Yum! Brands
612,Western Digital
613,APA
614,Japan Airlines
615,Alliant Energy
616,Keppel
617,Alkermes
618,Aegon
619,Ingredion
620,Servicenow
621,Coty
622,Telenet
623,INPEX
624,Taylor Wimpey
625,Emerson Electric
626,Incyte
627,AMP
628,Royal Mail
629,Aptiv
630,Teledyne Technologies Inc
631,Hexagon
632,TUI
633,Zimmer
634,Seek
635,Royal Caribbean Cruises
636,Swedbank 'A'
637,Loblaw
638,Autoliv
639,Constellation Brands
640,Svenska Handelsbanken
641,PPG Industries
642,Johnson Controls
643,Jacobs Engineering
644,Lululemon
645,Wartsila
646,McCormick & Company
647,Mercury
648,PG&E
649,Husqvarna
650,Ampol
651,James Hardie
652,Oge Energy
653,Easyjet
654,Minebea Mitsumi
655,Aeon
656,Ck Hutchison
657,Fortum
658,Advanced Micro Devices
659,Fidelity National Financial
660,Voestalpine
661,Crescent Point Energy
662,Mitsubishi Materials
663,Taisho Pharmaceutical
664,Comerica
665,Asahi Kasei
666,Shin-Etsu Chemical
667,Unum
668,Dick'S Sporting Goods
669,AGC Inc.
670,Liberty Global
671,APA Corporation
672,SGS
673,Seven & I
674,Diamondback Energy
675,Vinci
676,Danske Bank
677,Vmware
678,Keyera
679,Kaneka
680,WW Grainger
681,TE Connectivity
682,London Stock Exchange
683,Asics
684,Akzo Nobel
685,Nomura
686,Prysmian
687,Hess
688,Crown Holdings
689,Methanex
690,Altice
691,Obayashi
692,ICL
693,NN
694,Nisource
695,Las Vegas Sands
696,Centerpoint
697,Illumina
698,Altagas
699,Yamato
700,Mitsui Chemicals
701,Saint Gobain
702,Daiichi Sankyo
703,Orix
704,Lanxess
705,Sekisui House
706,Boliden
707,NTT Data
708,Mitsubishi Corp
709,Mitsubishi Electric
710,OJI
711,Generali
712,Compass
713,Rakuten
714,Kone
715,Dish Network
716,Agilent Technologies
717,Contact Energy
718,Solvay
719,UCB
720,International Airlines
721,Mondi
722,Yakult Honsha
723,Givaudan
724,Origin Energy
725,Intercontinental Hotels
726,CLP
727,Peoples United Financial
728,Eutelsat Communications
729,Jazz Pharmaceuticals
730,Analog Devices
731,Canadian National
732,Norwegian Cruise Line
733,Hasbro
734,Old Mutual
735,Siemens Healthineers
736,Hikma Pharmaceuticals
737,IMI
738,Kansai Electric Power
739,America Movil
740,Bouygues
741,Hanesbrands
742,Vertex Pharmaceuticals
743,UGI
744,Ingersoll-Rand
745,Sumitomo Heavy Industries
746,Kose
747,Hammerson
748,Domino'S Pizza
749,Marubeni
750,Brother Industries
751,Kyushu Electric Power
752,Kimco Realty
753,Bezeq
754,JSR Corp
755,Tosoh
756,Hutchison Port Hldg Trust
757,Pentair
758,Darden Restaurants
759,Henry Schein
760,Babcock International
761,Toray
762,Isuzu Motors
763,Atlas Copco
764,Sonic Healthcare
765,Sumitomo Metal Mining
766,Kawasaki Heavy Industry
767,Cummins
768,Seagate Technology
769,Brambles
770,Natixis
771,Yamazaki Baking
772,Naturgy
773,Lennox
774,First Republic Bank
775,Casio Computer
776,Loews
777,CAE
778,Technipfmc
779,Capri Holdings Limited
780,SES
781,Qiagen
782,CK Infrastructure Holdings
783,Waters
784,Broadcom
785,Range Resources
786,Deutsche Wohnen
787,Brown-Forman
788,Ulta Beauty
789,Vulcan Materials
790,MTR
791,Japan Post Bank
792,JC Decaux
793,Idexx Laboratories
794,Norsk Hydro
795,Nisshin Seifun
796,Cardinal Health
797,Suncorp
798,Perrigo
799,Edwards Lifesciences
800,Mitsui Osk Lines
801,CNH Industrial
802,Tourmaline Oil
803,Nissan Chemical
804,Lear
805,EssilorLuxottica
806,Rockwell Automation
807,HK Electric
808,Baker Hughes
809,Lennar
810,Golden Agri-Resources
811,Westrock
812,Eneos
813,Sensata Technologies
814,Yamana Gold
815,Yara
816,East Japan Railway
817,Snam
818,Sembcorp Industries
819,United Internet
820,Safran
821,Ross Stores
822,First Pacific
823,Sun Hung Kai Properties
824,George Weston
825,Convatec
826,Tokyo Gas
827,Persimmon
828,Bank of Ireland
829,Nucor
830,Tokio Marine
831,Magna
832,Singapore Technologies Engineering
833,Taiheiyo Cement
834,Vifor Pharma
835,Acuity Brands
836,Aviva
837,Getlink
838,Comfortdelgro
839,Lagardere
840,CF Industries
841,Stanley Black & Decker
842,Williams
843,Resona
844,Kion
845,Atmos Energy
846,Pembina Pipeline
847,Zions Bancorp
848,Terna SpA
849,Otsuka Holdings
850,Colruyt
851,Hoshizaki
852,Chiba Bank
853,News Corporation
854,Shinsei Bank
855,Aozora Bank
856,Bendigo & Adelaide Bank
857,Applied Materials
858,Rinnai
859,Whitbread
860,Unibail-Rodamco-Westfield
861,NEC
862,Wheaton Precious Metals
863,Croda International
864,Intuit
865,Rogers Communications
866,Pearson
867,ViacomCBS
868,Toyo Seikan
869,Bollore
870,Valeo
871,Toyoda Gosei
872,Assurant
873,British Land
874,Hisamitsu
875,Marvell Technology
876,Qurate Retail
877,Autodesk
878,Sharp
879,TDK
880,Axis Capital
881,Align Technology
882,Intuitive Surgical
883,RTL
884,Core Laboratories
885,Rexel
886,Dexcom
887,Tabcorp Holdings
888,Eiffage
889,Schaeffler
890,Concordia Financial
891,Packaging Corporation of America
892,Coca-Cola Bottlers Japan
893,SSE
894,ICA Gruppen
895,American Financial
896,Fastenal
897,Fortis
898,Recordati
899,Telenor
900,Uni Charm
901,Corning
902,Telstra
903,Dentsply Sirona
904,CK Asset
905,Kingspan
906,Quest Diagnostics
907,Dassault Systemes
908,Swire Pacific
909,Telecom Italia
910,Tohoku
911,Hirogin Holdings
912,International Paper
913,Resmed
914,Synchrony Financial
915,Albemarle
916,Sumitomo Rubber
917,Brixmor
918,Bae Systems
919,Sandvik
920,Fukuoka Financial
921,Vopak
922,Getinge
923,S&P Global
924,Firstenergy
925,Arconic
926,Alliance Data
927,International Flavour & Fragrances
928,Digital Realty Trust
929,Arrow Electronics
930,Continental Resources
931,Power Assets
932,Ventas
933,Citrix Systems
934,Kurita Water
935,Hino Motors
936,New World Development
937,Western Union
938,Koito Manufacturing
939,Intact Financial
940,Xilinx
941,Amadeus
942,Singapore Press
943,Microchip Technology
944,Teijin
945,Fujitsu
946,Chugoku Electric Power
947,Mitsubishi Gas Chemical
948,Swedish Match
949,Dover
950,A.O. Smith
951,Casino Guichard
952,Plains
953,National Oilwell Varco
954,Dassault Aviation
955,Kintetsu
956,Allegion
957,Sumitomo
958,Avnet
959,Masco
960,Stericycle
961,Ramsay Health Care
962,Wyndham Hotels & Resorts
963,KPN
964,Signet Jewelers
965,Borgwarner
966,Open Text
967,Interpublic
968,Rohm
969,Berkeley
970,Nidec
971,Jardine Cycle & Carriage
972,Fortinet
973,Jtekt
974,Mettler Toledo
975,Insurance Australia
976,Capgemini
977,Axalta Coating Systems
978,ANA
979,Orica
980,Cheniere
981,Singapore Airlines
982,Telefonica
983,Paychex
984,Hong Kong And China Gas
985,Air Water
986,Nokian Renkaat
987,Steel Dynamics
988,JB Hunt
989,United Rentals
990,K + S
991,United Utilities
992,Straumann
993,Nippon Paint
994,Laboratory Corporation of America
995,Telia
996,Splunk
997,Edenred
998,Sl Green Realty
999,Danaher
1000,Trimble
1001,American Water
1002,Newell Brands
1003,Disco
1004,NXP Semiconductors
1005,Power Corporation of Canada
1006,Smith & Nephew
1007,HKT Trust and HKT Ltd
1008,Spark New Zealand
1009,DCC
1010,Hochtief
1011,Workday
1012,Expeditor International
1013,Teleflex
1014,Metro
1015,Republic Services
1016,William Demant
1017,Lam Research
1018,Mizrahi Tefahot
1019,Hydro One
1020,Stora Enso OYJ
1021,Kyowa Hakko Kirin
1022,GLP
1023,Galenica
1024,Shangri-La Asia
1025,Fletcher Building
1026,Kingfisher
1027,Kddi
1028,Fortive
1029,U.S. Steel
1030,Kla Tencor
1031,Shimamura
1032,Illinois Tool Works
1033,Fuchs Petrolub
1034,Stanley Electric
1035,Treasury Wine Estates
1036,Millicom
1037,Lixil
1038,Transurban
1039,Skyworks Solutions
1040,JFE Holdings
1041,Chubu Electric Power
1042,Aercap
1043,Dollar Tree
1044,Antofagasta
1045,DXC Technology
1046,HCA Healthcare
1047,East West Bancorp
1048,Discover Financial Services
1049,Julius Baer
1050,Patterson
1051,Orion Corporation
1052,Saipem
1053,Toyota Tsusho
1054,Centene
1055,Kyushu Financial
1056,Arkema
1057,Novozymes
1058,Duke Realty
1059,Garmin
1060,Umicore
1061,J Front Retailing
1062,Nitto Denko
1063,SKF
1064,Deutsche Boerse
1065,Komatsu
1066,Mabuchi Motor
1067,Scentre
1068,Centrica
1069,Travis Perkins
1070,Pandora
1071,Hysan Development
1072,CCL Industries
1073,Boston Properties
1074,BIC
1075,Seibu Holdings
1076,Toto
1077,Universal Health Services
1078,Isetan Mitsukoshi
1079,Sumitomo Electric
1080,Flutter Entertainment
1081,Yaskawa Electric
1082,Flowserve
1083,Welltower
1084,UDR
1085,First Capital Realty
1086,Lendlease
1087,Bed Bath & Beyond
1088,Shizuoka Bank
1089,Alps Electric
1090,Keikyu
1091,Christian Hansen
1092,Konica Minolta
1093,Vonovia
