,sorted_entity
1094,Public Storage
1095,Ferrovial
1096,Ageas
1097,Experian
1098,Smiths
1099,Ansys
1100,Fox Corporation
1101,Cadence Design Systems
1102,Autonation
1103,Relx
1104,ACS
1105,Assa Abloy
1106,Computershare
1107,Techtronic
1108,Fiserv
1109,Leumi
1110,Broadridge Financial
1111,Elbit Systems
1112,Dai-Ichi Life Holdings
1113,Tokyo Electron
1114,GEA
1115,Randstad
1116,Bunzl
1117,Asm Pacific Technology
1118,Hamamatsu Photonics
1119,Finning
1120,Thomson Reuters
1121,Traton
1122,Zillow
1123,SNC-Lavalin
1124,Snap-On
1125,DIA
1126,Mohawk Industries
1127,Waste Management
1128,NSK
1129,Kajima
1130,Tokyo Tatemono
1131,Keio
1132,M&G
1133,Aristocrat Leisure
1134,GPT
1135,Suntec Real Estate
1136,Galaxy Entertainment
1137,Mckesson
1138,Iliad
1139,W R Berkley
1140,Carmax
1141,O Reilly Automotive
1142,TPG Telecom
1143,Denso
1144,Mitsubishi Ufj Lease & Finance
1145,Yamada Denki
1146,Mediobanca
1147,CapitaLand Integrated Commercial Trust
1148,Proximus
1149,Sealed Air
1150,Bandai Namco
1151,Essex Property Trust
1152,Alexandria Real Estate Equities
1153,Signature Bank
1154,IHI
1155,CH Robinson
1156,Kansai Paint
1157,Nippon Building Fund
1158,Genting Singapore
1159,Biomarin Pharmaceutical
1160,Transdigm
1161,PCCW
1162,Flex
1163,Owens Corning
1164,Hoya
1165,Tenaris
1166,Fluor
1167,Henderson Land
1168,Mebuki Financial
1169,Gecina Reit
1170,Avery Dennison
1171,Asml
1172,Icade
1173,Hong Kong Exchanges
1174,Provident Financial
1175,Sysmex
1176,Moody'S
1177,Naspers
1178,Targa Resources
1179,Currys
1180,Aflac
1181,Ausnet Services
1182,Stockland
1183,Sands China
1184,Cooper Companies
1185,Blackberry
1186,NortonLifeLock
1187,H.U. Group Holdings
1188,Parker-Hannifin
1189,Synopsys
1190,Daiwa House Industry
1191,Yamaha Corporation
1192,Verisign
1193,Muenchener Ruck
1194,Taisei
1195,D R Horton
1196,Juniper Networks
1197,Camden Property Trust
1198,Informa
1199,Sydney Airport
1200,QBE Insurance
1201,Medibank Private
1202,Adecco
1203,Scor
1204,Wabtec
1205,Aurizon
1206,Commscope
1207,Middleby
1208,SEB
1209,Worldline
1210,Dufry
1211,Vivendi
1212,Amada
1213,Klepierre
1214,Central Japan Railway
1215,NWS Holdings
1216,DSV
1217,Weatherford
1218,Odakyu Electric
1219,Equinix
1220,Cochlear
1221,Segro
1222,MS&AD Insurance
1223,Brenntag
1224,Melrose
1225,Advance Auto Parts
1226,Prologis
1227,Seiko Epson
1228,Iron Mountain
1229,Kuehne & Nagel
1230,Kyushu Railway
1231,Makita
1232,Kubota
1233,Meggitt
1234,Leonardo
1235,Arista Networks
1236,New York Community Bancorp
1237,Genmab
1238,Vail Resorts
1239,Swiss Prime Site
1240,Poste Italiane
1241,Auto Trader
1242,Omron
1243,Simon Property
1244,Hang Seng Bank
1245,Hologic
1246,Netapp
1247,Akamai Technologies
1248,F5 Networks
1249,Hulic
1250,Ryohin Keikaku
1251,Tryg
1252,Equifax
1253,Shaw Communications
1254,Taiyo Nippon Sanso
1255,Vicinity Centres
1256,HCP
1257,Agco
1258,Infineon
1259,Jones Lang Lasalle
1260,Extra Space Storage
1261,Paccar
1262,Boc Hong Kong
1263,UOL
1264,Helmerich & Payne
1265,Autozone
1266,Avalonbay Communities
1267,UPM-Kymmene
1268,CI Financial
1269,Huntington Ingalls Industries
1270,Suez
1271,Leggett & Platt
1272,Dentsu
1273,Cerner
1274,Globe Life
1275,Marsh & Mclennan
1276,Micro Focus
1277,Mirvac
1278,Martin Marieta
1279,Macerich
1280,Crown Castle
1281,SS&C Technologies
1282,SJM
1283,Keihan Holdings
1284,Osaka Gas
1285,Nippon Electric Glass
1286,SMC
1287,Seagen
1288,Qorvo
1289,Booking Holdings
1290,American Tower
1291,Check Point Software Tech
1292,City Developments
1293,Puma
1294,Ashtead
1295,TDC
1296,Sino Land
1297,Franco-Nevada
1298,Deutsche Post
1299,Investor
1300,Sompo
1301,Nippon Steel
1302,Jardine Matheson Hdg.
1303,Vornado Realty Trust
1304,Toho Gas
1305,Atos
1306,Mitsui Fudosan
1307,Publicis
1308,Eurofins Scientific
1309,Mitsubishi Estate
1310,Marui
1311,W R Grace
1312,Tractor Supply
1313,CNP Assurances
1314,Expedia
1315,IGM
1316,Fairfax Financial
1317,Wharf Holdings
1318,Shimizu
1319,IQVIA
1320,Benesse
1321,Imerys
1322,Annaly
1323,Host Hotels & Resorts
1324,Wolters Kluwer
1325,Manpower
1326,Mid-America Apartment Communities
1327,NGK Insulators
1328,LKQ
1329,Prairiesky Royalty
1330,Severn Trent
1331,Waste Connections
1332,Palo Alto Networks
1333,Daiwa Securities
1334,Suzuken
1335,Marathon Petroleum Corp
1336,Navient
1337,Industrial Insurance Alliance
1338,Genuine Parts
1339,Weyerhaeuser
1340,DS Smith
1341,Christian Dior
1342,Wynn Resorts
1343,Alumina
1344,Abc-Mart
1345,GBL
1346,Sega Sammy
1347,Elisa
1348,NOK
1349,NVR
1350,Hong Kong Land
1351,Tokyu
1352,Shimadzu
1353,Pulte
1354,Keyence
1355,Great West Lifeco
1356,Riocan Reit Trust.
1357,Dexus
1358,Robert Half International
1359,West Japan Railway
1360,Fanuc
1361,Alleghany
1362,CDK Global
1363,Japan Post Holdings
1364,Harvey Norman
1365,IDEX
1366,Nippon Yusen
1367,NGK Spark Plug
1368,Land Securities
1369,Aena
1370,Challenger
1371,Arthur J Gallagher
1372,Progressive Corporation
1373,Lincoln National
1374,WPP
1375,Tripadvisor
1376,Baloise
1377,CDW
1378,Hirose Electric
1379,ZOZO
1380,Constellation Software
1381,H&R Real Estate Investment Trust
1382,Fleetcor Technologies
1383,Goodman
1384,Gjensidige Forsikring
1385,Securitas
1386,Exor
1387,Industrivarden
1388,Onex
1389,Mapfre
1390,Logitech
1391,Omnicom
1392,Ryman Healthcare
1393,Ferguson
1394,MGM China Holdings
1395,Dai Nippon Printing
1396,Bureau Veritas
1397,Nippon Express Holdings
1398,Sirius XM
1399,Don Quijote Holdings
1400,Liberty Media
1401,Yokogawa Electric
1402,Carrier Global Corp.
1403,Aisin Corporation
1404,ON Semiconductor
1405,Yangzijiang Shipbuilding
1406,THK
1407,Daifuku
1408,ISS
1409,ASX
1410,Admiral
1411,Sage
1412,Xiaomi
1413,Trend Micro
1414,SBA Communications
1415,Unipolsai
1416,BYD
1417,Toll Brothers
1418,United Urban Investment
1419,Shimano
1420,Maruichi Steel Tube
1421,Atco
1422,Nice
1423,Kamigumi
1424,Mednax
1425,Moncler
1426,Osram
1427,Flight Centre Travel
1428,Keisei Electric Railway
1429,Great Wall Motor
1430,Kinnevik
1431,MSCI
1432,Dollarama
1433,Hang Lung Properties
1434,St. James's Place
1435,Xinjiang Goldwind Science & Technology
1436,Markel
1437,Reinsurance Group of America
1438,Partners Group
1439,Nasdaq
1440,CBRE
1441,CME
1442,Covivio
1443,Nabtesco
1444,Mediclinic International
1445,Yokohama Rubber
1446,Mixi
1447,Kerry Properties
1448,Industrial Bank Co.
1449,JGC
1450,Wendel
1451,Sankyo
1452,Everest Re
1453,EDP Renovaveis
1454,Daito Trust Construction
1455,Carl Zeiss Meditec
1456,Sabre
1457,Weir
1458,Lundbergforetagen
1459,Arch Capital
1460,Schibsted
1461,Ihs Markit
1462,Direct Line
1463,Fraport
1464,Agricultural Bank of China
1465,Alfresa
1466,Hankyu Hanshin
1467,Tobu Railway
1468,CBOE Global Markets
1469,Renaissancere
1470,Japan Metropolitan Fund Investment Corp
1471,Gartner
1472,Aeon Mall
1473,Japan Real Estate Investment
1474,China Shenhua Energy
1475,Linamar
1476,Fresnillo
1477,NIBE Industrier
1478,Federal Realty
1479,IPG Photonics
1480,Hannover Ruck
1481,PerkinElmer Inc
1482,China Construction Bank
1483,LG Chem
1484,Empire
1485,Hargreaves Lansdown
1486,Nielsen
1487,Bank of Kyoto
1488,Aeroports De Paris
1489,Hakuhodo
1490,Otsuka
1491,Eurazeo
1492,Tokyu Fudosan
1493,Takashimaya
1494,Fortune Brands
1495,3I
1496,Ascendas Reit
1497,TPI Composites
1498,Insulet Corp
1499,Ems-Chemie
1500,Keysight Technologies
1501,Toho
1502,SATS
1503,Sumitomo Realty
1504,T & D Holdings
1505,Otis Worldwide
1506,China Telecom
1507,Obic
1508,Intertek
1509,Auckland Airport
1510,Recruit
1511,Landis+Gyr
1512,Kweichow Moutai Co.
1513,Northland Power
1514,Digitalbridge Group
1515,Prosiebensat
1516,Verisk Analytics
1517,Svenska Cellulosa
1518,Misumi
1519,Lawson
1520,Avantor Inc
1521,Hachijuni Bank
1522,FinecoBank
1523,Boskalis Westminster
1524,Capita
1525,Nippon Prologis Reit
1526,Regency Centers
1527,DiaSorin
1528,Veeva Systems
1529,MediaTek
1530,NTT Docomo
1531,Delta Electronics
1532,Spirax-Sarco Engineering
1533,AON
1534,Costar
1535,Yadea Group Holdings
1536,Seven Bank
1537,Turquoise Hill
1538,TOMRA
1539,China Everbright Environment
1540,Nitori
1541,Aeon Financial Service
1542,XPeng
1543,Toppan Printing
1544,Trane Technologies
1545,Knorr-Bremse
1546,Aker Carbon Capture
1547,Cobham
1548,AGNC Investment
1549,Kakaku.Com
1550,Jack Henry & Associates
1551,H&R Block
1552,Enphase Energy
1553,Element Solutions Inc
1554,Kirkland Lake Gold
1555,Gurit
1556,Georg Fischer
1557,Belimo
1558,Taro Pharmaceutical Industries
1559,China Merchants Bank
1560,WuXi AppTec
1561,Roper Technologies
1562,WSP Global
1563,Skanska
1564,Blackstone
1565,Yamaguchi Financial
1566,REA
1567,Emmi
1568,Tecan Group
1569,G4S
1570,Plug Power
1571,WuXi Biologics
1572,SK Hynix
1573,Chugoku Bank
1574,Sundrug
1575,EVRAZ
1576,Japan Prime Realty Investment
1577,Knight-Swift Transportation Holdings Inc
1578,Intercontinental Exchange
1579,Cognex Corporation
1580,Trex Company
1581,Vistra Corp
1582,Advanced Drainage Systems
1583,Japan Exchange
1584,INFICON
1585,Tetra Tech
1586,West Pharmaceutical Services Inc
1587,Li & Fung
1588,Airbnb
1589,Coca-Cola Amatil
1590,Norilsk Nickel
1591,Renesas Electronics Corp
1592,Sartorius
1593,Smart Reit Trust
1594,Bank Rakyat Indonesia
1595,Sampo
1596,Azrieli
1597,Entegris Inc
1598,Caesars Entertainment Inc
1599,Monolithic Power Systems
1600,KKR & Co Inc
1601,Suruga Bank
1602,Konami
1603,Faurecia
1604,Kuaishou
1605,Nagoya Railroad
1606,RSA Insurance
1607,Daetwyler
1608,Iida
1609,Paycom Software Inc
1610,PT Bank Central Asia Tbk
1611,SBI Holding
1612,Postal Savings Bank of China
1613,Rollins
1614,bioMérieux
1615,Nongfu Spring
1616,PTC Inc.
1617,Grupo Mexico
1618,Zebra Technologies
1619,Sohgo Securities
1620,Corbion
1621,Air Canada
1622,Teradyne Inc
1623,First Citizens BancShares Inc
1624,Darling Ingredients Inc
1625,Medipal
1626,Etsy
1627,Shopify
1628,Inmarsat
1629,Cyberdyne
1630,Unity Software Inc.
1631,Generac
1632,Element Fleet Management
1633,Smurfit Kappa
1634,Meituan
1635,Kotak Mahindra Bank
1636,Uber
1637,First Solar
1638,Halma
1639,ORPEA
1640,Amerco
1641,Dena
1642,Japan Airport Terminal
1643,Secom
1644,Steris
1645,Moderna Inc.
1646,Masimo
1647,Singapore Exchange
1648,JD.com
1649,ALSO
1650,Fidelity National Information Services Inc
1651,Copart
1652,Northern Star Resources
1653,Teleperformance
1654,Old Dominion Freight Line
1655,Wheelock
1656,Acom
1657,Square
1658,DoorDash
1659,Adyen
1660,Ballard Power Systems
1661,Bank of Communications
1662,Essential Utilities
1663,Nomad Foods Ltd
1664,Snap Inc.
1665,Catalent Inc
1666,ITM Power
1667,WEG
1668,Cable One Inc
1669,Temenos
1670,Foxconn (Hon Hai Precision)
1671,Molina Healthcare Inc
1672,Davide Campari Milano NV
1673,Brighthouse Financial
1674,Naver
1675,Cincinnati Financial
1676,Samsung SDI
1677,Nordson Corp
1678,Charles River Laboratories
1679,Booz Allen Hamilton Holding Corp
1680,Samsung Biologics
1681,Lucid Motors
1682,Advantest Corp
1683,ABIOMED
1684,Lemonade
1685,Beijing Enterprises Water
1686,Spotify
1687,Pinterest Inc
1688,SolarEdge Technologies
1689,Xinyi Solar Holdings
1690,Xinyi Glass Holdings Ltd
1691,SIG Combibloc Group
1692,State Bank of India
1693,National Retail Properties
1694,Peloton Interactive
1695,Rentokil Initial
1696,Cloudflare
1697,Twilio
1698,Burlington Stores Inc
1699,EPAM Systems
1700,Dropbox Inc
1701,RPM International
1702,Coupa Software Inc
1703,Credit Saison
1704,HelloFresh
1705,The SFS Group
1706,NIO
1707,Phoenix Group Holdings
1708,Bechtle AG
1709,LEG Immobilien SE
1710,Robinhood Markets Inc
1711,Black Knight Inc
1712,Guidewire Software Inc
1713,Intu Properties
1714,Ivanhoe Mines
1715,NetEase
1716,Chewy Inc
1717,NovoCure
1718,Ibiden Co Ltd
1719,HCL Technologies
1720,Lundin Mining Corp
1721,Match Group
1722,POOLCORP
1723,Zendesk Inc
1724,Zoom Video Communications
1725,GoDaddy Inc
1726,Beyond Meat
1727,Nuance Communications
1728,LONGi Green Energy Technology
1729,Merlin Entertainments
1730,Cellnex Telecom SA
1731,TransUnion
1732,Snowflake Inc.
1733,Novavax Inc
1734,Healthscope
1735,Tyler Technologies Inc
1736,Roblox Corporation
1737,Hikari Tsushin
1738,Tsuruha
1739,Kesko Oyj
1740,Exact Sciences Corp
1741,Palantir Technologies
1742,RingCentral Inc
1743,NRG Energy Inc
1744,Elanco Animal Health Inc
1745,Wayfair Inc
1746,Brookfield Renewable Corp
1747,BTS Group Holdings
1748,Asana Inc
1749,Coupang
1750,Rivian
1751,TeamViewer
1752,Jiangsu Hengrui Medicine
1753,Sabesp (Cia de Saneamento Basico do Estado de Sao Paulo)
1754,Carvana
1755,Roku Inc
1756,Nippon Shinyaku Co Ltd
1757,China Life Insurance Company
1758,Atlassian
1759,Carlyle Group Inc
1760,Dynatrace
1761,SoftwareONE
1762,Bachem
1763,Alexion Pharmaceuticals
1764,M3
1765,Sea
1766,Ceridian HCM Holding Inc
1767,Okta Inc
1768,The Interroll Group
1769,Apollo Global Management Inc
1770,Avalara
1771,Willis Towers Watson
1772,NARI Technology Co.
1773,AMC Entertainment Holdings Inc
1774,Helvetia
1775,VZ Group
1776,Bentley Systems Inc
1777,Prosus
1778,CyberArk
1779,Park24
1780,Trade Desk Inc.
1781,DocuSign
1782,Mercari
1783,Z Holdings Corp.
1784,Sunrun Inc
1785,Lyft
1786,Ceres Power
1787,SoFi Technologies Inc
1788,Bio-Techne Corporation
1789,Quanta Services Inc
1790,MongoDB Inc
1791,HubSpot Inc
1792,Fair Isaac Corp
1793,Alnylam Pharmaceuticals
1794,Live Nation Entertainment Inc
1795,Royalty Pharma PLC
1796,Upstart Holdings Inc
1797,Neoen
1798,Zscaler
1799,Alfen
1800,Magellan Financial Group Ltd
1801,Hitachi Construction Machinery Co Ltd
1802,Ocado Group
1803,Nexon
1804,Walmart de Mexico y Centroamérica
1805,Marketaxess Holdings Inc
1806,Affirm Holdings Inc
1807,Husky Energy
1808,CyberAgent Inc
1809,Tradeweb Markets Inc
1810,Shanxi Xinghuacun Fen Wine Factory Co.
1811,Oak Street Health Inc
1812,Take-Two Interactive Software Inc
1813,Coinbase Global Inc
1814,Equitable Holdings Inc
1815,Venture Corporation Ltd
1816,Foshan Haitian Flavouring & Food Co.
1817,Wabco
1818,China Yangtze Power
1819,Brown & Brown Inc.
1820,10X Genomics
1821,Inmode Ltd
1822,Lem
1823,Datadog
1824,CrowdStrike
1825,Vereit
1826,Abertis
1827,Japan Post Insurance Co Ltd
1828,Fiverr International Ltd
1829,Factset Research Systems Inc
1830,Neurocrine Biosciences Inc
1831,DraftKings Inc
1832,Erie Indemnity Co.
1833,Rational AG
1834,Kornit Digital Ltd
1835,Lasertec Corp
1836,Universal Music
1837,HEICO Corp
1838,First Financial Bankshares Inc
1839,Pinnacle Financial Partners Inc
1840,Commerce Bancshares Inc
1841,TFI International Inc
1842,Capcom Co Ltd
1843,Wuxi Lead Intelligent Equipment
1844,Clariant
1845,Liberty Broadband Corp
1846,Lazard Ltd
1847,First Financial Bancorp
1848,Western Alliance Bancorp
1849,Prosperity Bancshares Inc
1850,First Horizon Corp
1851,Popular Inc
1852,Valley National Bancorp
1853,BOK Financial Corp
1854,Glacier Bancorp Inc
1855,SouthState Corp
1856,Home BancShares Inc
1857,Express Scripts
1858,Time Warner
1859,Envision Healthcare
1860,Silergy Corp
1861,Scout24 SE
1862,Cabot Oil & Gas
1863,Ares Management Corp
1864,TD Ameritrade
1865,First Interstate BancSystem Inc
1866,Synovus Financial Corp
1867,Community Bank System Inc
1868,Associated Banc-Corp
1869,Square Enix Holdings Co Ltd
1870,VAT Group
1871,Credicorp Ltd
1872,Telephone and Data Systems Inc
1873,Guangzhou Automobile Group
1874,Power Integrations Inc
1875,KCC Corporation
1876,Adeka
1877,Alpek
1878,Formosa Plastics Corp.
1879,Hengli Petrochemical
1880,Super Micro Computer Inc
1881,Familymart
1882,ASM International NV
1883,Chesapeake Utilities Corp
1884,Hilltop Holdings Inc
1885,Axel Springer
1886,Siemens Gamesa Renewable Energy SA
1887,Wizz Air Holdings
1888,Denbury Inc
1889,Callon Petroleum Co
1890,Southwestern Energy Co
1891,Public Power Corp
1892,Whiting Petroleum Corp
1893,Chesapeake Energy Corp
1894,Oasis Petroleum Inc
1895,Equitrans Midstream Corp
1896,PNM Resources Inc
1897,Sterling Bancorp
1898,Bank Ozk
1899,California Resources Corp
1900,United States Cellular Corp
1901,SK Telecom Co Ltd
1902,KT Corp
1903,China Unicom Hong Kong Ltd
1904,Advanced Info Service PCL
1905,Iridium Communications Inc
1906,Far EasTone Telecommunications Co Ltd
1907,Chunghwa Telecom Co Ltd
1908,Telekom Austria AG
1909,Comfort Systems USA Inc
1910,Life Time Group Holdings Inc
1911,SeaWorld Entertainment Inc
1912,Six Flags Entertainment Corp
1913,Kansas City Southern
1914,Edgewell Personal Care Co
1915,Ultra Clean Holdings Inc
1916,Powerchip Semiconductor Manufacturing Corp
1917,ASE Technology Holding Co Ltd
1918,Wolfspeed Inc
1919,Amkor Technology Inc
1920,MACOM Technology Solutions Holdings Inc
1921,SiTime Corp
1922,Will Semiconductor Co Ltd Shanghai
1923,Yageo Corp
1924,Hua Hong Semiconductor Ltd
1925,GigaDevice Semiconductor Beijing Inc
1926,Invitae Corp
1927,SRF
1928,SKC
1929,Unimicron Technology Corp
1930,Adient PLC
1931,Umpqua Holdings Corp
1932,Navin Fluorine International
1933,China Eastern Airlines
1934,Air China
1935,Cathay Pacific Airways
1936,Korean Air Lines
1937,Interglobe Aviation
1938,JetBlue Airways
1939,Spring Airlines
1940,Juneyao Airlines
1941,Allegiant Travel
1942,China Southern Airlines
1943,China Airlines
1944,Alaska Air Group
1945,Bharat Petroleum Corporation Ltd
1946,HUAYU Automotive Systems Co Ltd
1947,Antero Midstream Corp
1948,DT Midstream Inc
1949,Hess Midstream LP
1950,Spirit Airlines
1951,Frontier Group Holdings
1952,Ciena Corp
1953,Bridge Investment Group Holdings Inc
1954,China Securities Co Ltd
1955,Haitong Securities Co Ltd
1956,Landstar System Inc
1957,Avangrid Inc
1958,Showa Shell Sekiyu
1959,CA Technologies
1960,Intellia Therapeutics Inc
1961,Live Oak Bancshares Inc
1962,Fulton Financial Corp
1963,Flywire Corp
1964,Clean Harbors Inc
1965,Pargesa
1966,CMC Materials Inc
1967,Bumble Inc
1968,Toyota Industries Corp
1969,Chow Tai Fook Jewellery Group Ltd
1970,Kabel Deutschland Holding AG
1971,Diodes Inc
1972,Cirrus Logic Inc
1973,Lattice Semiconductor Corp
1974,Semtech Corp
1975,Realtek Semiconductor Corp
1976,Maxlinear Inc
1977,Montage Technology Co Ltd
1978,Synaptics Inc
1979,China Resources Microelectronics Ltd
1980,Tower Semiconductor Ltd
1981,Axcelis Technologies Inc
1982,Country Garden Holdings Co Ltd
1983,MGIC Investment Corp
1984,New India Assurance Company
1985,Ubiquiti Inc
1986,MMG
1987,Sibanye Stillwater
1988,Premier Inc
1989,Encompass Health Corp
1990,Tenet Healthcare Corp
1991,LHC Group Inc
1992,Option Care Health Inc
1993,Surgery Partners Inc
1994,Ubisoft Entertainment SA
