,sorted_entity
1995,Kingfa Sci & Tec Co.
1996,Atul
1997,H.B. Fuller
1998,OCI
1999,Jiangsu Cnano Technology
2000,NOF Corp
2001,Eicher Motors
2002,Hero MotoCorp
2003,National Fuel Gas Co
2004,Fujian Kuncai Material
2005,Nizhnekamskneftekhim
2006,Guangdong Fangyuan Environment Co.
2007,Tangshan Sanyou Chemical Industries
2008,Zeon Corporation
2009,Vinati Organics
2010,Hanjin Kal
2011,SK Innovation Co Ltd
2012,Murphy Usa Inc
2013,Southwest Gas Holdings Inc
2014,PDC Energy Inc
2015,New Fortress Energy Inc
2016,Matador Resources Co
2017,Spire Inc
2018,Truist Financial
2019,Air Lease Corp
2020,Rogers Corp
2021,UWM Holdings Corp
2022,Janus Henderson Group PLC
2023,GF Securities Co Ltd
2024,China Cinda Asset Management Co Ltd
2025,Xp Inc
2026,Flowers Foods Inc
2027,American Eagle Outfitters Inc
2028,Crocs Inc
2029,Wolverine World Wide Inc
2030,Levi Strauss & Co
2031,Concho Resources
2032,MasTec Inc
2033,RH
2034,Williams-Sonoma Inc
2035,Corporacion Acciona Energias Renovables SA
2036,Columbia Financial Inc
2037,Owl Rock Capital Corp
2038,Golub Capital Bdc Inc
2039,First Midwest Bancorp Inc
2040,Bajaj Finance Ltd
2041,Columbia Banking System Inc
2042,WSFS Financial Corp
2043,Shift4 Payments Inc
2044,Euronet Worldwide Inc
2045,Paymentus Holdings Inc
2046,Amdocs Ltd
2047,Pegasystems Inc
2048,Altair Engineering Inc
2049,Microstrategy Inc
2050,CRRC Corp Ltd
2051,Casella Waste Systems Inc
2052,ENN Energy Holdings Ltd
2053,MonotaRO Co Ltd
2054,China Coal Energy Co Ltd
2055,Flagstar Bancorp Inc
2056,Frontier Communications Parent Inc
2057,Telefonica Brasil SA
2058,China Shipbuilding Industry Co Ltd
2059,Jiangyin Hengrun Heavy Industries Co.
2060,TFS Financial Corp
2061,PennyMac Financial Services Inc
2062,Unipol Gruppo
2063,Inari Medical Inc
2064,Medpace Holdings Inc
2065,LivaNova PLC
2066,China Feihe Ltd
2067,Chemed Corp
2068,Want Want China Holdings Ltd
2069,US Foods Holding Corp
2070,Performance Food Group Co
2071,Dali Foods Group Co Ltd
2072,New Relic Inc
2073,Victoria's Secret & Co
2074,UniFirst Corp
2075,Silicon Laboratories Inc
2076,Ambarella Inc
2077,United Microelectronics Corp
2078,China Vanke Co Ltd
2079,LGI Homes Inc
2080,Newmark Group Inc
2081,MDC Holdings Inc
2082,KB Home
2083,Hecla Mining
2084,Gentherm Inc
2085,Watts Water Technologies Inc
2086,Fiat Chrysler
2087,Primerica
2088,Talanx
2089,Endeavor Group Holdings Inc
2090,Shanghai Electric Group Co Ltd
2091,Nova Ltd
2092,Commercial Metals
2093,Nanjing Iron & Steel Company
2094,Chongqing Iron & Steel
2095,Fushun Special Steel
2096,Aperam
2097,Ta Chen Stainless Pipe
2098,Grupo Simec
2099,China United Network Communications Ltd
2100,Taiwan Mobile Co Ltd
2101,DOWA Holdings
2102,Nickel Mines
2103,SSR Mining
2104,Evolution Mining
2105,Yunnan Chihong Zinc & Germanium
2106,CNO Financial Group
2107,Madison Square Garden Entertainment Corp
2108,Amedisys Inc
2109,Synlab AG
2110,Vantage Towers AG
2111,Lenovo Group Ltd
2112,Howmet Aerospace Inc
2113,ShanXi Coking Company
2114,Scotts Miracle-Gro Co
2115,Akron
2116,Braskem
2117,Organon & Co
2118,CureVac NV
2119,Shanghai Pharmaceuticals Holding Co Ltd
2120,Sun Pharmaceutical Industries Ltd
2121,Sarepta Therapeutics Inc
2122,Eastroc Beverage Group Co Ltd
2123,Cabot Corp
2124,Tronox Holdings PLC
2125,Jiangsu SOPO Chemical Co.
2126,One 97 Communications Ltd
2127,Valaris Ltd
2128,Quantumscape Corp
2129,Adani Green Energy Ltd
2130,ZTE Corp
2131,Hamilton Lane Inc
2132,Grupo Bimbo SAB de CV
2133,Barito Pacific
2134,Dillard's Inc
2135,National Vision Holdings Inc
2136,Cricut Inc
2137,GMS Inc
2138,Jet2
2139,Haier Smart Home Co Ltd
2140,Armstrong World Industries Inc
2141,Tempur Sealy International Inc
2142,Helen of Troy Ltd
2143,Weber Inc
2144,Portland General Electric Co
2145,StepStone Group Inc
2146,Wintrust Financial Corp
2147,Independent Bank Group Inc
2148,Investors Bancorp Inc
2149,Webster Financial Corp
2150,United Bankshares Inc
2151,Cohen & Steers Inc
2152,PacWest Bancorp
2153,Simmons First National Corp
2154,International Bancshares Corp
2155,UMB Financial Corp
2156,Appfolio Inc
2157,Wan Hai Lines Ltd
2158,Schneider National Inc
2159,ArcBest Corp
2160,JD Logistics Inc
2161,ZIM Integrated Shipping Services Ltd
2162,China CSSC Holdings Ltd
2163,Ryder System Inc
2164,Atlas Air Worldwide Holdings Inc
2165,Saia Inc
2166,XPO Logistics Inc
2167,Triton International Ltd
2168,COSCO SHIPPING Development Co Ltd
2169,Evergreen Marine Corp Taiwan Ltd
2170,Yang Ming Marine Transport Corp
2171,Marqeta Inc
2172,Thai Beverage PCL
2173,Arca Continental SAB de CV
2174,National Beverage Corp
2175,Essent Group Ltd
2176,Atlantica Sustainable Infrastructure PLC
2177,EnBW Energie Baden Wuerttemberg AG
2178,EnerSys
2179,China Resources Gas Group Ltd
2180,China Longyuan Power Group Corp Ltd
2181,Huaneng Power International Inc
2182,Idacorp Inc
2183,CPFL Energia SA
2184,CEZ as
2185,Centrais Eletricas Brasileiras SA
2186,CGN Power Co Ltd
2187,Ormat Technologies Inc
2188,Bloom Energy Corp
2189,Porto Seguro
2190,China Taiping Insurance Holdings
2191,Kemper
2192,American National Group
2193,Skandinaviska Enskilda Banken AB
2194,On Holding AG
2195,Indutrade AB
2196,Ameresco Inc
2197,SunPower Corp
2198,Hayward Holdings Inc
2199,Weichai Power Co Ltd
2200,Grupo Catalana Occidente
2201,Max Financial Services
2202,Powszechny Zaklad Ubezpieczen
2203,Rand Merchant Investment Holdings
2204,Samsung Fire & Marine Insurance
2205,BRP Group
2206,The Hanover Insurance Group
2207,China Reinsurance Group
2208,Hiscox
2209,Cytek Biosciences Inc
2210,Tandem Diabetes Care Inc
2211,Mirati Therapeutics Inc
2212,ICU Medical Inc
2213,STAAR Surgical Co
2214,Multiplan Corp
2215,Blueprint Medicines Corp
2216,Bruker Corp
2217,ICON PLC
2218,Neogen Corp
2219,Conmed Corp
2220,Quidel Corp
2221,Shockwave Medical Inc
2222,Nevro Corp
2223,Cytokinetics Inc
2224,Haemonetics Corp
2225,Inspire Medical Systems Inc
2226,Maravai LifeSciences Holdings Inc
2227,PTC Therapeutics Inc
2228,Vitrolife AB
2229,SAGE Therapeutics Inc
2230,Blackline Inc
2231,Fastly Inc
2232,Nutanix Inc
2233,Exlservice Holdings Inc
2234,Qualtrics International Inc
2235,Digital Turbine Inc
2236,Perficient Inc
2237,Box Inc
2238,Verbund AG
2239,Hilton Grand Vacations Inc
2240,Pilgrim's Pride Corporation
2241,Uni-President Enterprises Corp
2242,China Mengniu Dairy Co Ltd
2243,Ionis Pharmaceuticals Inc
2244,Adaptive Biotechnologies Corp
2245,Grand Canyon Education Inc
2246,Bright Horizons Family Solutions Inc
2247,Coursera Inc
2248,nCino Inc
2249,EngageSmart Inc
2250,Duck Creek Technologies Inc
2251,Blackbaud Inc
2252,Procore Technologies Inc
2253,Livent Corp
2254,Copa Holdings
2255,Fubotv Inc
2256,Envista Holdings Corp
2257,Western Mining Co.
2258,China Petrochemical Development Corp.
2259,NU Skin Enterprises Inc
2260,Dabur India Ltd
2261,Olaplex Holdings Inc
2262,Papa John's International Inc
2263,Wingstop Inc
2264,Texas Roadhouse Inc
2265,Hain Celestial Group Inc
2266,Lancaster Colony Corp
2267,Seaboard Corp
2268,Sanderson Farms Inc
2269,Simply Good Foods Co
2270,Guangzhou Kingmed Diagnostics Group Co Ltd
2271,Lumentum Holdings Inc
2272,Fabrinet
2273,CP All PCL
2274,Gold Fields
2275,Endeavour Mining Corp
2276,BB Seguridade Participacoes
2277,Britannia Industries Ltd
2278,People's Insurance Company of China
2279,Cathay Financial Holding Co.
2280,Fubon Financial Holding Co.
2281,HDFC Life Insurance Company
2282,Topdanmark
2283,Athene Holding
2284,China Pacific Insurance Co.
2285,SBI Life Insurance Company
2286,Littelfuse Inc
2287,Havells India Ltd
2288,Deckers Outdoor Corp
2289,Eagle Materials Inc
2290,Taiwan Cement Corp
2291,China Jushi Co Ltd
2292,Carlisle Companies Inc
2293,Graco Inc
2294,Arcosa Inc
2295,Anhui Conch Cement Co Ltd
2296,China Steel Corp
2297,JSW Steel
2298,Posco
2299,Acerinox
2300,Herc Holdings Inc
2301,Ningbo Boway Alloy Material
2302,Alcoa Corp
2303,Alrosa
2304,Constellium
2305,Xinyu Iron & Steel Co.
2306,Hainan Mining
2307,Liontown Resources
2308,Outokumpu Oyj
2309,Zhaojin Mining Industry
2310,Northam Platinum
2311,Industrias CH
2312,Solar Industries
2313,Cleveland-Cliffs Inc
2314,Polymetal International PLC
2315,AngloGold Ashanti
2316,Pretium Resources
2317,Huaibei Mining Holdings Co.
2318,Henan Zhongfu Industrial Co.
2319,Zijin Mining Group
2320,Jiangsu Dingsheng New Energy Materials
2321,Magnitogorsk Iron and Steel Works
2322,Korea Zinc
2323,Reliance Steel & Aluminum Co
2324,Press Metal Aluminium Holdings
2325,First Majestic Silver Corp
2326,Inner Mongolia ERDOS Resources
2327,ZhongAn Online P & C Insurance
2328,Shin Kong Financial Holding
2329,Uniqa Insurance Group
2330,ALM. Brand
2331,Beazley
2332,CNA Financial Corporation
2333,Maruti Suzuki
2334,Freshworks Inc
2335,Samsung Electro-Mechanics Co Ltd
2336,Tech Mahindra Ltd
2337,Universal Display Corp
2338,Evolent Health Inc
2339,Omnicell Inc
2340,Integer Holdings Corp
2341,Rackspace Technology Inc
2342,Jabil Inc
2343,Novatek Microelectronics Corp
2344,NCR Corp
2345,Quanta Computer Inc
2346,Sanmina Corp
2347,Allscripts Healthcare Solutions Inc
2348,Dun & Bradstreet Holdings Inc
2349,Vertiv Holdings Co
2350,Maximus Inc
2351,Epiroc AB
2352,Revolve Group Inc
2353,Adevinta ASA
2354,Owens & Minor Inc
2355,agilon health Inc
2356,JD Health International Inc
2357,Bigcommerce Holdings Inc
2358,Opendoor Technologies Inc
2359,Taylor Morrison Home Corp
2360,Select Medical Holdings Corp
2361,Israel Corporation
2362,Vishay Intertechnology Inc
2363,Shandong Gold Mining
2364,OPKO Health Inc
2365,Line
2366,Lifan Group
2367,TVS Motor Company
2368,Clean Science & Technology
2369,Carborundum Universal
2370,Hoshine Silicon Industry
2371,Bluestar Adisseo
2372,Tokai Carbon
2373,Victrex
2374,Chemours
2375,Organicheskiy Sintez Kazan
2376,Gujarat Fluorochemicals
2377,Deepak Nitrite
2378,Sumitomo Bakelite Company
2379,UPL
2380,Sichuan Hebang Biotechnology
2381,Ningxia Baofeng Energy Group
2382,Coromandel International
2383,Hexpol
2384,Olin Corp
2385,Kumho Petro Chemical
2386,Formosa Chemicals & Fibre Corp
2387,Aarti Industries
2388,DIC Corporation
2389,Wacker Chemie
2390,Huntsman Corp
2391,Applied Industrial Technologies Inc
2392,EMCOR Group Inc
2393,McKesson Europe AG
2394,Chegg Inc
2395,SLM Corp
2396,Dlocal Ltd
2397,Dongfeng Motor Group
2398,BAIC BluePark New Energy
2399,Trigano
2400,BAIC Motor
2401,Aptargroup Inc
2402,GATX Corp
2403,Tongwei Co Ltd
2404,TriNet Group Inc
2405,Noble Energy
2406,Remitly Global Inc
2407,Longfor Group Holdings Ltd
2408,Cushman & Wakefield PLC
2409,JDE Peets NV
2410,Celsius Holdings Inc
2411,Skshu Paint Co.
2412,Berger Paints
2413,Asian Paints
2414,Stem Inc
2415,South Jersey Industries Inc
2416,Raspadskaya
2417,Vienna Insurance Group
2418,Steadfast Group
2419,Harel Insurance Investments and Financial Services
2420,SPX Corp
2421,Resideo Technologies Inc
2422,Franklin Electric Co Inc
2423,Mueller Industries Inc
2424,Oshkosh Corp
2425,Core & Main Inc
2426,Chart Industries Inc
2427,Donaldson Company Inc
2428,Timken Co
2429,Gates Industrial Corporation PLC
2430,Evoqua Water Technologies Corp
2431,Crane Co
2432,RBC Bearings Inc
2433,Zhuzhou CRRC Times Electric Co Ltd
2434,MSC Industrial Direct Co Inc
2435,Jiangsu Hengli Hydraulic Co Ltd
2436,Hillenbrand Inc
2437,Brunswick Corp
2438,Acciona SA
2439,Barnes Group Inc
2440,Helios Technologies Inc
2441,Storebrand
2442,NuVasive Inc
2443,Figs Inc
2444,Huazhu Group Ltd
2445,Inner Mongolia Yili Industrial Group Co Ltd
2446,ChemoCentryx Inc
2447,Zhangzhou Pientzehuang Pharmaceutical Co Ltd
2448,ACADIA Pharmaceuticals
2449,Guardant Health Inc
2450,Shandong Weigao Group Medical Polymer Co Ltd
2451,Hansoh Pharmaceutical Group Company Ltd
2452,Hangzhou Tigermed Consulting Co Ltd
2453,Arvinas Inc
2454,Ultragenyx Pharmaceutical Inc
2455,Arena Pharmaceuticals Inc
2456,Merit Medical Systems Inc
2457,Nektar Therapeutics
2458,Guangzhou Baiyunshan Pharmaceutical Holdings Co Ltd
2459,Arrowhead Pharmaceuticals Inc
2460,BioCryst Pharmaceuticals Inc
2461,iRhythm Technologies Inc
2462,Harmony Biosciences Holdings Inc
2463,Amicus Therapeutics Inc
2464,PPD Inc
2465,Syneos Health Inc
2466,Insmed Inc
2467,Biohaven Pharmaceutical Holding Company Ltd
2468,TG Therapeutics Inc
2469,Ligand Pharmaceuticals Inc
2470,Abcellera Biologics
2471,CareDx Inc
2472,Exelixis Inc
2473,Halozyme Therapeutics Inc
2474,Immunitybio Inc
2475,Pacira Biosciences Inc
2476,Intra-Cellular Therapies Inc
2477,Penumbra Inc
2478,SK Bioscience Co Ltd
2479,Ortho Clinical Diagnostics Holdings PLC
2480,Veracyte Inc
2481,Shanghai Fosun Pharmaceutical Group Co Ltd
2482,Vir Biotechnology Inc
2483,Zurn Water Solutions Corp
2484,Choice Hotels International Inc
2485,Hanjaya Mandala Sampoerna Tbk PT
2486,Red Rock Resorts Inc
2487,Reynolds Consumer Products Inc
2488,eXp World Holdings Inc
2489,Redfin Corp
2490,Chongqing Brewery Co Ltd
2491,China Resources Beer Holdings Co Ltd
2492,Ambev SA
2493,Shede Spirits Co Ltd
2494,Tsingtao Brewery Co Ltd
2495,Duckhorn Portfolio Inc
2496,Boston Beer Company Inc
2497,China Resources Power Holdings Co Ltd
2498,Hawaiian Electric Industries Inc
2499,New Jersey Resources Corp
2500,Howard Hughes Corp
2501,Medifast Inc
2502,NovaGold Resources
2503,Red Avenue New Materials
2504,Nan Ya Plastics
2505,Indorama Ventures
2506,Lotte Chemical
2507,Zhejiang Juhua
2508,Quaker Chemical Corporation
2509,Sichuan EM Technology Company
2510,Valvoline
2511,Sensient Technologies Corp
2512,CNSIG Inner Mongolia Chemical Industry
2513,Showa Denko
2514,Kansai Nerolac Paints
2515,HuBei XingFa Chemical Group
2516,Jiangsu Yangnong Chemical Co.
2517,Suzhou Nanomicro Technology
2518,Yum China Holdings Inc
2519,Atkore Inc
2520,Mineral Resources
2521,NMDC
2522,Gerdau SA
2523,Lamb Weston Holdings Inc
2524,Goodrx Holdings Inc
2525,LG Innotek Co Ltd
2526,3D Systems
2527,Globant SA
2528,II-VI Inc
2529,Sunny Optical Technology Group Co Ltd
2530,Gongniu Group Co Ltd
2531,President Chain Store Corp
2532,Dino Polska SA
2533,Avenue Supermarts Ltd
2534,Sinopec Shanghai Petrochemical Co Ltd
2535,Ingevity Corp
2536,GCP Applied Technologies Inc
2537,Befar Group
2538,Taiwan Fertilizer
2539,Avient Corp
2540,Stepan Co
2541,Anhui Guangxin Agrochemical Co.
2542,Haidilao International Holding Ltd
2543,Tootsie Roll Industries Inc
2544,Planet Fitness Inc
2545,Graham Holdings Co
2546,China Railway Construction Corp Ltd
2547,Tata Steel
2548,APL Apollo Tubes
2549,Severstal
2550,Fangda Special Steel Technology
2551,Ternium
2552,Baoshan Iron & Steel
2553,Novolipetsk Steel
2554,Steel Authority of India
2555,SSAB
2556,Jindal Steel And Power
2557,Hindustan Zinc
2558,Stelco Holdings
2559,Angang Steel
2560,Shandong Iron and Steel
2561,USIMINAS (Usinas Siderurgicas de Minas Gerais)
2562,ITT Inc
2563,Colfax Corp
2564,MSA Safety Inc
2565,Sany Heavy Industry Co Ltd
2566,Trinity Industries Inc
2567,SPX FLOW Inc
2568,TechTarget Inc
2569,Kakao Corp
2570,Angi Inc
2571,General Insurance Corporation of India
2572,Assured Guaranty
2573,New China Life Insurance Co.
2574,ASR Nederland
2575,ICICI Lombard General Insurance Company
2576,Sanlam
2577,ICICI Prudential Life Insurance
2578,Great Eastern
2579,Samsung Life Insurance
2580,Houlihan Lokey Inc
2581,OneMain Holdings Inc
2582,Asbury Automotive Group Inc
2583,Li Auto
2584,Dorman Products Inc
2585,Kia
2586,Lithia Motors Inc
2587,R1 RCM Inc
2588,MKS Instruments Inc
2589,Thoughtworks Holding Inc
2590,Kinsale Capital Group
2591,American States Water Co
2592,Post Holdings Inc
2593,CarGurus Inc
2594,Farfetch Ltd
2595,Xometry Inc
2596,Century Communities Inc
2597,Central Garden & Pet Co
2598,CorVel Corp
2599,NTPC Ltd
2600,Advantech Co Ltd
2601,Hapag Lloyd AG
2602,Kirby Corp
2603,Sprouts Farmers Market Inc
2604,Watsco Inc
2605,Hubbell Inc
2606,Shanghai Baosight Software Co Ltd
2607,Global-E Online Ltd
2608,Bottomline Technologies Inc
2609,Aspen Technology Inc
2610,Paylocity Holding Corp
2611,Verint Systems Inc
2612,WEX Inc
2613,Envestnet Inc
2614,Grid Dynamics Holdings Inc
2615,Dolby Laboratories Inc
2616,Q2 Holdings Inc
2617,Smartsheet Inc
2618,Upwork Inc
2619,Datto Holding Corp
2620,FormFactor Inc
2621,Kingdee International Software Group Co Ltd
2622,Viavi Solutions Inc
2623,Nanya Technology Corp
2624,SolarWinds Corp
2625,Teradata Corp
2626,Five9 Inc
2627,Manhattan Associates Inc
2628,Toast Inc
2629,Pure Storage Inc
2630,Momentive Global Inc
2631,UiPath Inc
2632,LivePerson Inc
2633,Instructure Holdings Inc
2634,Advanced Energy Industries Inc
2635,Sprinklr Inc
2636,Appian Corp
2637,DoubleVerify Holdings Inc
2638,TTEC Holdings Inc
2639,Larsen & Toubro Infotech Ltd
2640,Samsung SDS Co Ltd
2641,Genpact Ltd
2642,Jamf Holding Corp
2643,Polyus PJSC
2644,Impala Platinum Holdings
2645,Jinduicheng Molybdenum
2646,Royal Gold
2647,Kumba Iron Ore
2648,Centerra Gold
2649,Jiangxi Copper
2650,China Hongqiao Group
2651,Paysafe Ltd
2652,Santander Consumer USA Holdings Inc
2653,Beijing-Shanghai High Speed Railway Co Ltd
2654,Stevanato Group SpA
2655,Sotera Health Co
2656,Rusal
2657,Aluminum Corp of China
2658,Orocobre
2659,B2Gold Corp
2660,Industrias Penoles
2661,Hyundai Steel Co
2662,China Molybdenum
2663,En+ Group
2664,Aurubis
2665,Vedanta
2666,Maanshan Iron & Steel
2667,Harmony Gold Mining Company
2668,Leslie's Inc
2669,EchoStar Corp
2670,Oppein Home Group Inc
2671,Boise Cascade Co
2672,Louisiana-Pacific Corp
2673,Builders FirstSource Inc
2674,NCSOFT Corp
2675,Bilibili Inc
2676,OZ Minerals
2677,KGHM Polska Miedz
2678,Natera Inc
2679,LG Corp
2680,Avis Budget Group Inc
2681,Luminar Technologies Inc
2682,Veoneer Inc
2683,Yulon Nissan Motor
2684,Geely Automobile Holdings
2685,AIMA Technology Group
2686,Thor Industries Inc
2687,Localiza Rent a Car SA
2688,SAIC Motor
2689,Mahindra & Mahindra
2690,Hyundai Motor
2691,Chongqing Sokon Industry Group
2692,Hyundai Mobis Co Ltd
2693,Anhui Jianghuai Automobile Group (JAC Motors)
2694,Astra International
2695,Tata Motors
2696,AMN Healthcare Services Inc
2697,Mimecast Ltd
2698,CACI International Inc
2699,Varonis Systems Inc
2700,SentinelOne Inc
2701,Rapid7 Inc
2702,Knowbe4 Inc
2703,Mandiant Inc
2704,Netscout Systems Inc
2705,Liberty Latin America Ltd
2706,D'Ieteren Group NV
2707,Five Below Inc
2708,GameStop Corp
2709,SiteOne Landscape Supply Inc
2710,Pop Mart International Group Ltd
2711,Beacon Roofing Supply Inc
2712,New York Times Co
